client_id,districtname,region,avg_salary,unemployment_rate,criminilaty,enterpreneurs,loan_status,card_type,loan_amount
10095,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
605,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4684,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1027,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3233,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
12802,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
1525,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
5013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
1213,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1583,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
8030,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
12328,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3753,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,276084
996,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
707,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4457,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
13694,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1811,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,276084
2277,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
4516,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4723,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1251,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4157,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
5016,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
466,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3943,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4188,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3766,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
10798,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
1049,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2929,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2662,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
4592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
11545,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2626,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1211,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
2971,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4333,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2122,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,276084
2609,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
537,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3699,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
441,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3186,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1244,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
954,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1067,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,276084
6178,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3568,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3197,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2888,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
3733,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
6299,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
2502,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
826,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
688,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1500,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,276084
4316,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
4553,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,276084
4627,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
3567,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
1473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,276084
10095,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
2971,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4333,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2122,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
2609,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
537,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3699,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
441,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3186,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1244,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
954,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1067,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
6178,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3568,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3197,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2888,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
3733,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
6299,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2502,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
826,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
688,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1500,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
4316,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4553,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
4627,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3567,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1211,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
3782,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
1876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
5263,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
365,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4231,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2572,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4862,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
1179,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
339,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3230,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2496,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
859,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4507,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
6644,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2493,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3297,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
861,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3984,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
112,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
83,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
77,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
13134,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4166,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2267,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3544,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3134,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
487,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4171,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
3151,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2038,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
11319,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1440,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
2343,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1359,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3615,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2015,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1040,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3268,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1089,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
4543,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4417,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4380,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
716,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4340,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3448,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
3893,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2768,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2428,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2998,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
5563,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1056,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
6039,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
10282,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
7959,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
3319,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
3136,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
742,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4863,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4349,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1066,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1811,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
2277,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
4516,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4723,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1251,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4157,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
5016,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
466,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3943,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4188,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3766,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
10798,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
1049,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2929,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2662,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
4592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
11545,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2626,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1030,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
605,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4684,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1027,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3233,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
12802,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
2592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
1525,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
5013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
1213,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
1583,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
8030,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
12328,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
3753,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,274740
996,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,274740
707,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
4457,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
13694,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,274740
174,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,junior,272520
2203,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,classic,272520
2268,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,classic,272520
1707,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,gold,272520
3671,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,classic,272520
3333,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,classic,272520
1899,"Praha - vychod","central Bohemia",10124,0.550000011920929,4063.0000,141,C,classic,272520
2538,Breclav,"south Moravia",8772,4.835000038146973,3006.0000,126,C,junior,272220
4426,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
1059,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
2709,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
592,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
7672,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
666,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,junior,272220
667,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,junior,272220
374,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
1329,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
3404,Breclav,"south Moravia",8772,4.835000038146973,3006.0000,126,C,classic,272220
4832,Breclav,"south Moravia",8772,4.835000038146973,3006.0000,126,C,classic,272220
2401,"Plzen - mesto","west Bohemia",10787,2.865000009536743,6151.0000,131,D,classic,272220
1211,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,271584
3782,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,271584
1876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,271584
5263,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,271584
365,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,271584
4231,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,271584
2572,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,271584
4862,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,271584
1179,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,271584
339,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,271584
3230,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,271584
483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,271584
